id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,CAPACITY_ACTUAL_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,OCCUPANCY_RATE_BEDS
57,2023-08-11,1008,Organization 70,2001,Shelter Group 3,198,46,152,0.23232323232323232
58,2023-01-16,1043,Organization 90,2035,Shelter Group 2,140,154,-14,1.1
59,2023-04-26,1024,Organization 92,2032,Shelter Group 38,134,94,40,0.7014925373134329
60,2023-04-04,1005,Organization 70,2029,Shelter Group 32,57,167,-110,2.9298245614035086
61,2023-09-19,1014,Organization 4,2055,Shelter Group 11,66,195,-129,2.9545454545454546
62,2023-08-23,1097,Organization 64,2019,Shelter Group 12,139,16,123,0.11510791366906475
63,2023-03-27,1065,Organization 22,2058,Shelter Group 18,89,7,82,0.07865168539325842
64,2023-12-08,1099,Organization 79,2012,Shelter Group 30,140,147,-7,1.05
65,2023-02-08,1004,Organization 6,2082,Shelter Group 7,157,94,63,0.5987261146496815
66,2023-06-08,1035,Organization 57,2068,Shelter Group 13,173,136,37,0.7861271676300579
67,2023-08-28,1082,Organization 67,2021,Shelter Group 13,193,46,147,0.23834196891191708
68,2023-07-28,1010,Organization 85,2031,Shelter Group 11,146,62,84,0.4246575342465753
69,2023-11-02,1012,Organization 74,2061,Shelter Group 13,168,50,118,0.2976190476190476
70,2023-02-03,1048,Organization 89,2078,Shelter Group 21,95,41,54,0.43157894736842106
71,2023-01-04,1003,Organization 92,2072,Shelter Group 46,161,57,104,0.35403726708074534
72,2023-01-13,1026,Organization 65,2042,Shelter Group 10,73,168,-95,2.3013698630136985
73,2023-03-10,1076,Organization 35,2046,Shelter Group 16,172,100,72,0.5813953488372093
74,2023-08-31,1060,Organization 40,2031,Shelter Group 45,56,87,-31,1.5535714285714286
75,2023-11-04,1045,Organization 2,2051,Shelter Group 1,117,100,17,0.8547008547008547
76,2023-10-05,1008,Organization 46,2056,Shelter Group 7,96,10,86,0.10416666666666667
77,2023-03-30,1017,Organization 19,2042,Shelter Group 35,62,62,0,1
78,2023-01-25,1005,Organization 90,2019,Shelter Group 30,191,82,109,0.4293193717277487
79,2023-10-18,1083,Organization 33,2047,Shelter Group 16,196,82,114,0.41836734693877553
80,2023-10-13,1032,Organization 87,2081,Shelter Group 10,114,103,11,0.9035087719298246
81,2023-06-08,1002,Organization 3,2017,Shelter Group 17,55,183,-128,3.327272727272727
82,2023-05-01,1017,Organization 37,2034,Shelter Group 1,73,42,31,0.5753424657534246
83,2023-04-20,1049,Organization 64,2058,Shelter Group 36,84,125,-41,1.4880952380952381
84,2023-06-07,1072,Organization 88,2099,Shelter Group 25,84,115,-31,1.369047619047619
85,2023-03-05,1051,Organization 61,2091,Shelter Group 2,50,32,18,0.64
86,2023-07-18,1018,Organization 59,2049,Shelter Group 34,67,45,22,0.6716417910447762
87,2023-03-08,1026,Organization 64,2018,Shelter Group 37,127,52,75,0.4094488188976378
88,2023-05-31,1030,Organization 96,2067,Shelter Group 5,128,104,24,0.8125
89,2023-12-01,1083,Organization 13,2058,Shelter Group 46,126,63,63,0.5
90,2023-03-26,1069,Organization 73,2088,Shelter Group 7,144,197,-53,1.3680555555555556
91,2023-06-14,1093,Organization 17,2066,Shelter Group 34,130,16,114,0.12307692307692308
92,2023-05-16,1093,Organization 78,2045,Shelter Group 46,90,174,-84,1.9333333333333333
93,2023-02-20,1046,Organization 95,2067,Shelter Group 36,153,176,-23,1.1503267973856208
94,2023-03-15,1012,Organization 53,2016,Shelter Group 44,153,71,82,0.46405228758169936
95,2023-06-27,1056,Organization 8,2094,Shelter Group 40,161,25,136,0.15527950310559005
96,2023-12-28,1001,Organization 37,2021,Shelter Group 48,132,45,87,0.3409090909090909
97,2023-08-24,1048,Organization 12,2073,Shelter Group 19,93,180,-87,1.935483870967742
98,2023-04-08,1094,Organization 84,2042,Shelter Group 33,67,167,-100,2.4925373134328357
99,2023-11-26,1052,Organization 5,2090,Shelter Group 29,81,65,16,0.8024691358024691
100,2023-08-02,1007,Organization 57,2081,Shelter Group 20,99,101,-2,1.02020202020202
101,2023-05-07,1069,Organization 50,2046,Shelter Group 22,189,76,113,0.4021164021164021
102,2023-07-31,1010,Organization 51,2035,Shelter Group 15,60,38,22,0.6333333333333333
103,2023-06-23,1036,Organization 35,2036,Shelter Group 11,114,10,104,0.08771929824561403
104,2023-09-30,1008,Organization 5,2065,Shelter Group 50,89,170,-81,1.9101123595505618
105,2023-10-29,1049,Organization 72,2074,Shelter Group 49,131,118,13,0.9007633587786259
106,2023-11-06,1095,Organization 37,2087,Shelter Group 3,84,155,-71,1.8452380952380953
107,2023-08-20,1069,Organization 55,2026,Shelter Group 24,194,80,114,0.41237113402061853
108,2023-08-31,1039,Organization 26,2080,Shelter Group 4,113,91,22,0.8053097345132744
109,2023-12-16,1022,Organization 60,2094,Shelter Group 33,128,168,-40,1.3125
110,2023-12-01,1076,Organization 89,2021,Shelter Group 13,94,180,-86,1.9148936170212767
111,2023-10-07,1010,Organization 56,2036,Shelter Group 49,70,96,-26,1.3714285714285714
112,2023-04-23,1062,Organization 86,2025,Shelter Group 48,166,180,-14,1.0843373493975903
113,2023-04-17,1093,Organization 31,2087,Shelter Group 31,163,50,113,0.3067484662576687
114,2023-05-31,1094,Organization 52,2055,Shelter Group 6,74,197,-123,2.6621621621621623
115,2023-06-03,1065,Organization 9,2076,Shelter Group 7,171,5,166,0.029239766081871343
116,2023-04-12,1047,Organization 9,2055,Shelter Group 39,156,49,107,0.3141025641025641
117,2023-09-12,1014,Organization 53,2007,Shelter Group 21,176,35,141,0.19886363636363635
118,2023-06-09,1071,Organization 17,2021,Shelter Group 25,75,164,-89,2.1866666666666665
119,2023-06-04,1063,Organization 24,2089,Shelter Group 20,93,157,-64,1.6881720430107527
120,2023-01-05,1034,Organization 63,2024,Shelter Group 46,88,85,3,0.9659090909090909
121,2023-11-22,1074,Organization 61,2057,Shelter Group 47,79,179,-100,2.2658227848101267
122,2023-09-29,1079,Organization 75,2091,Shelter Group 5,117,200,-83,1.7094017094017093
123,2023-10-07,1019,Organization 96,2051,Shelter Group 31,119,129,-10,1.084033613445378
124,2023-10-15,1082,Organization 80,2038,Shelter Group 48,112,82,30,0.7321428571428571
125,2023-10-04,1022,Organization 27,2051,Shelter Group 33,70,191,-121,2.7285714285714286
126,2023-02-24,1018,Organization 28,2092,Shelter Group 10,112,198,-86,1.7678571428571428
127,2023-11-27,1051,Organization 95,2059,Shelter Group 15,178,72,106,0.4044943820224719
128,2023-08-26,1067,Organization 14,2018,Shelter Group 29,105,151,-46,1.438095238095238
129,2023-09-09,1052,Organization 13,2014,Shelter Group 21,137,82,55,0.5985401459854015
130,2023-12-05,1063,Organization 47,2090,Shelter Group 4,146,45,101,0.3082191780821918
131,2023-02-08,1037,Organization 14,2048,Shelter Group 47,126,21,105,0.16666666666666666
132,2023-11-06,1018,Organization 95,2043,Shelter Group 31,152,18,134,0.11842105263157894
133,2023-05-17,1041,Organization 74,2049,Shelter Group 18,63,172,-109,2.7301587301587302
134,2023-08-14,1065,Organization 93,2040,Shelter Group 9,89,115,-26,1.2921348314606742
135,2023-02-17,1039,Organization 92,2029,Shelter Group 32,132,136,-4,1.0303030303030303
136,2023-03-18,1015,Organization 9,2023,Shelter Group 33,179,169,10,0.9441340782122905
137,2023-03-24,1049,Organization 77,2071,Shelter Group 33,104,35,69,0.33653846153846156
138,2023-07-03,1070,Organization 78,2004,Shelter Group 27,186,10,176,0.053763440860215055
139,2023-02-08,1097,Organization 48,2076,Shelter Group 8,50,171,-121,3.42
140,2023-07-15,1040,Organization 69,2060,Shelter Group 21,98,23,75,0.23469387755102042
141,2023-09-14,1074,Organization 90,2082,Shelter Group 49,125,61,64,0.488
142,2023-06-17,1060,Organization 77,2026,Shelter Group 35,161,55,106,0.3416149068322981
143,2023-10-13,1034,Organization 78,2017,Shelter Group 28,196,50,146,0.25510204081632654
144,2023-04-04,1090,Organization 72,2060,Shelter Group 18,90,125,-35,1.3888888888888888
145,2023-09-29,1018,Organization 71,2030,Shelter Group 24,57,112,-55,1.9649122807017543
146,2023-12-10,1069,Organization 99,2033,Shelter Group 32,129,165,-36,1.2790697674418605
147,2023-11-06,1060,Organization 59,2038,Shelter Group 37,65,187,-122,2.876923076923077
148,2023-01-20,1035,Organization 64,2034,Shelter Group 4,112,141,-29,1.2589285714285714
149,2023-12-26,1070,Organization 45,2042,Shelter Group 32,97,128,-31,1.3195876288659794
150,2023-07-14,1093,Organization 57,2050,Shelter Group 40,72,146,-74,2.0277777777777777
151,2023-12-15,1054,Organization 46,2097,Shelter Group 16,133,53,80,0.39849624060150374
152,2023-06-13,1043,Organization 77,2088,Shelter Group 30,142,72,70,0.5070422535211268
153,2023-02-21,1073,Organization 57,2034,Shelter Group 4,96,56,40,0.5833333333333334
154,2023-12-30,1022,Organization 45,2085,Shelter Group 10,116,83,33,0.7155172413793104
155,2023-01-22,1020,Organization 82,2042,Shelter Group 45,55,32,23,0.5818181818181818
156,2023-06-26,1047,Organization 20,2075,Shelter Group 25,133,104,29,0.7819548872180451
157,2023-02-11,1094,Organization 96,2030,Shelter Group 48,81,132,-51,1.6296296296296295
158,2023-11-11,1041,Organization 43,2008,Shelter Group 19,188,104,84,0.5531914893617021
159,2023-03-25,1014,Organization 72,2093,Shelter Group 39,59,167,-108,2.830508474576271
160,2023-01-11,1029,Organization 8,2098,Shelter Group 25,119,196,-77,1.6470588235294117
161,2023-05-01,1011,Organization 15,2060,Shelter Group 24,93,157,-64,1.6881720430107527
162,2023-10-29,1060,Organization 97,2055,Shelter Group 38,173,86,87,0.49710982658959535
163,2023-03-26,1020,Organization 21,2078,Shelter Group 19,68,33,35,0.4852941176470588
164,2023-12-31,1081,Organization 50,2004,Shelter Group 35,95,29,66,0.30526315789473685
165,2023-07-13,1088,Organization 81,2026,Shelter Group 40,191,91,100,0.47643979057591623
166,2023-04-17,1051,Organization 58,2050,Shelter Group 50,108,144,-36,1.3333333333333333
167,2023-03-18,1089,Organization 61,2036,Shelter Group 14,192,171,21,0.890625
168,2023-07-17,1013,Organization 33,2081,Shelter Group 50,97,27,70,0.27835051546391754
169,2023-09-06,1076,Organization 61,2010,Shelter Group 42,90,176,-86,1.9555555555555555
170,2023-07-19,1006,Organization 23,2051,Shelter Group 47,138,200,-62,1.4492753623188406
171,2023-06-09,1067,Organization 70,2058,Shelter Group 12,86,14,72,0.16279069767441862
172,2023-09-07,1092,Organization 81,2065,Shelter Group 19,184,52,132,0.2826086956521739
173,2023-10-19,1044,Organization 28,2014,Shelter Group 12,67,180,-113,2.6865671641791047
174,2023-01-16,1011,Organization 4,2069,Shelter Group 47,84,183,-99,2.1785714285714284
175,2023-02-02,1019,Organization 10,2077,Shelter Group 44,147,197,-50,1.3401360544217686
176,2023-02-09,1011,Organization 29,2079,Shelter Group 6,106,132,-26,1.2452830188679245
177,2023-01-10,1063,Organization 47,2052,Shelter Group 44,200,156,44,0.78
178,2023-07-19,1100,Organization 87,2092,Shelter Group 2,57,31,26,0.543859649122807
179,2023-05-05,1022,Organization 2,2060,Shelter Group 43,188,57,131,0.30319148936170215
180,2023-09-22,1011,Organization 92,2084,Shelter Group 19,123,32,91,0.2601626016260163
181,2023-09-20,1027,Organization 7,2020,Shelter Group 46,155,149,6,0.9612903225806452
182,2023-07-05,1002,Organization 82,2071,Shelter Group 12,181,114,67,0.6298342541436464
183,2023-03-02,1006,Organization 41,2032,Shelter Group 50,50,65,-15,1.3
184,2023-09-09,1100,Organization 1,2044,Shelter Group 18,81,54,27,0.6666666666666666
185,2023-06-01,1055,Organization 11,2021,Shelter Group 29,198,132,66,0.6666666666666666
186,2023-11-15,1048,Organization 72,2056,Shelter Group 49,107,144,-37,1.3457943925233644
187,2023-02-23,1028,Organization 14,2032,Shelter Group 24,62,58,4,0.9354838709677419
188,2023-01-26,1029,Organization 8,2050,Shelter Group 21,142,136,6,0.9577464788732394
189,2023-08-23,1068,Organization 8,2039,Shelter Group 41,80,128,-48,1.6
190,2023-10-16,1041,Organization 71,2036,Shelter Group 19,54,2,52,0.037037037037037035
191,2023-07-04,1005,Organization 63,2043,Shelter Group 35,64,138,-74,2.15625
192,2023-09-10,1095,Organization 63,2094,Shelter Group 50,113,10,103,0.08849557522123894
193,2023-04-25,1009,Organization 50,2034,Shelter Group 17,50,176,-126,3.52
194,2023-01-10,1083,Organization 8,2099,Shelter Group 27,86,157,-71,1.8255813953488371
195,2023-11-05,1028,Organization 73,2099,Shelter Group 11,62,100,-38,1.6129032258064515
196,2023-02-23,1015,Organization 38,2005,Shelter Group 32,164,28,136,0.17073170731707318
197,2023-07-24,1060,Organization 61,2037,Shelter Group 40,156,167,-11,1.0705128205128205
198,2023-12-29,1075,Organization 48,2047,Shelter Group 15,145,142,3,0.9793103448275862
199,2023-09-24,1093,Organization 59,2004,Shelter Group 15,182,142,40,0.7802197802197802
200,2023-01-25,1017,Organization 37,2098,Shelter Group 23,130,145,-15,1.1153846153846154
201,2023-02-21,1061,Organization 56,2018,Shelter Group 8,172,126,46,0.7325581395348837
202,2023-10-09,1041,Organization 52,2038,Shelter Group 26,200,113,87,0.565
203,2023-08-03,1025,Organization 73,2035,Shelter Group 49,65,53,12,0.8153846153846154
204,2023-12-12,1076,Organization 3,2093,Shelter Group 39,81,33,48,0.4074074074074074
205,2023-06-09,1019,Organization 34,2087,Shelter Group 44,154,166,-12,1.077922077922078
206,2023-02-26,1052,Organization 99,2074,Shelter Group 18,140,28,112,0.2
207,2023-04-15,1071,Organization 1,2082,Shelter Group 38,144,198,-54,1.375
208,2023-12-23,1011,Organization 40,2066,Shelter Group 50,189,54,135,0.2857142857142857
209,2023-10-06,1015,Organization 58,2055,Shelter Group 20,112,94,18,0.8392857142857143
210,2023-09-27,1073,Organization 3,2098,Shelter Group 50,116,72,44,0.6206896551724138
211,2023-05-14,1088,Organization 96,2097,Shelter Group 22,189,117,72,0.6190476190476191
212,2023-12-13,1083,Organization 6,2072,Shelter Group 46,186,194,-8,1.043010752688172
213,2023-05-09,1011,Organization 79,2086,Shelter Group 14,102,107,-5,1.0490196078431373
214,2023-08-06,1033,Organization 81,2082,Shelter Group 32,194,82,112,0.422680412371134
215,2023-04-16,1073,Organization 95,2100,Shelter Group 6,108,18,90,0.16666666666666666
216,2023-07-05,1023,Organization 20,2006,Shelter Group 3,73,68,5,0.9315068493150684
217,2023-12-03,1017,Organization 19,2054,Shelter Group 2,75,119,-44,1.5866666666666667
218,2023-10-12,1010,Organization 18,2041,Shelter Group 8,178,86,92,0.48314606741573035
219,2023-01-26,1072,Organization 99,2077,Shelter Group 31,60,131,-71,2.183333333333333
220,2023-01-27,1018,Organization 16,2014,Shelter Group 44,136,40,96,0.29411764705882354
221,2023-01-07,1024,Organization 93,2089,Shelter Group 25,166,88,78,0.5301204819277109
222,2023-09-02,1089,Organization 11,2077,Shelter Group 29,52,123,-71,2.3653846153846154
223,2023-06-03,1050,Organization 69,2100,Shelter Group 28,135,4,131,0.02962962962962963
224,2023-02-10,1071,Organization 76,2009,Shelter Group 50,87,131,-44,1.5057471264367817
225,2023-07-31,1012,Organization 67,2086,Shelter Group 29,182,176,6,0.967032967032967
226,2023-08-10,1080,Organization 38,2034,Shelter Group 1,197,133,64,0.6751269035532995
227,2023-06-08,1003,Organization 36,2076,Shelter Group 31,169,184,-15,1.0887573964497042
228,2023-12-15,1031,Organization 94,2041,Shelter Group 25,195,127,68,0.6512820512820513
229,2023-05-25,1099,Organization 28,2009,Shelter Group 40,157,102,55,0.6496815286624203
230,2023-02-26,1021,Organization 55,2082,Shelter Group 6,79,60,19,0.759493670886076
231,2023-05-28,1062,Organization 61,2031,Shelter Group 20,106,124,-18,1.169811320754717
232,2023-06-12,1034,Organization 21,2009,Shelter Group 28,177,82,95,0.4632768361581921
233,2023-08-26,1028,Organization 96,2089,Shelter Group 50,200,35,165,0.175
234,2023-06-10,1036,Organization 10,2098,Shelter Group 10,144,48,96,0.3333333333333333
235,2023-03-07,1026,Organization 20,2098,Shelter Group 5,99,32,67,0.32323232323232326
236,2023-01-04,1001,Organization 41,2058,Shelter Group 13,152,181,-29,1.1907894736842106
237,2023-11-26,1090,Organization 47,2037,Shelter Group 9,91,16,75,0.17582417582417584
238,2023-08-13,1021,Organization 30,2066,Shelter Group 46,161,150,11,0.9316770186335404
239,2023-04-27,1042,Organization 50,2020,Shelter Group 29,110,62,48,0.5636363636363636
240,2023-01-25,1085,Organization 75,2063,Shelter Group 32,169,1,168,0.005917159763313609
241,2023-05-16,1035,Organization 28,2100,Shelter Group 46,87,90,-3,1.0344827586206897
242,2023-02-24,1094,Organization 82,2084,Shelter Group 34,58,71,-13,1.2241379310344827
243,2023-08-05,1012,Organization 66,2084,Shelter Group 12,106,64,42,0.6037735849056604
244,2023-03-26,1097,Organization 21,2040,Shelter Group 30,166,60,106,0.3614457831325301
245,2023-02-14,1013,Organization 58,2016,Shelter Group 10,120,73,47,0.6083333333333333
246,2023-05-26,1050,Organization 55,2063,Shelter Group 41,79,3,76,0.0379746835443038
247,2023-06-19,1064,Organization 19,2002,Shelter Group 10,185,59,126,0.31891891891891894
248,2023-05-14,1033,Organization 15,2044,Shelter Group 10,170,29,141,0.17058823529411765
249,2023-07-18,1024,Organization 92,2016,Shelter Group 25,198,166,32,0.8383838383838383
250,2023-12-27,1009,Organization 88,2020,Shelter Group 10,115,87,28,0.7565217391304347
251,2023-06-25,1031,Organization 98,2065,Shelter Group 26,172,160,12,0.9302325581395349
252,2023-09-02,1096,Organization 42,2017,Shelter Group 7,177,23,154,0.12994350282485875
253,2023-11-05,1066,Organization 53,2009,Shelter Group 17,141,106,35,0.75177304964539
254,2023-04-14,1031,Organization 84,2038,Shelter Group 31,138,172,-34,1.2463768115942029
255,2023-11-05,1060,Organization 69,2032,Shelter Group 49,163,123,40,0.754601226993865
256,2023-11-15,1091,Organization 18,2089,Shelter Group 41,156,62,94,0.3974358974358974
257,2023-07-18,1099,Organization 91,2074,Shelter Group 32,187,55,132,0.29411764705882354
258,2023-07-29,1097,Organization 41,2090,Shelter Group 23,86,68,18,0.7906976744186046
259,2023-12-15,1023,Organization 95,2048,Shelter Group 38,123,184,-61,1.4959349593495934
260,2023-08-13,1037,Organization 75,2032,Shelter Group 35,168,197,-29,1.1726190476190477
261,2023-09-15,1074,Organization 93,2019,Shelter Group 4,165,59,106,0.3575757575757576
262,2023-06-26,1043,Organization 65,2075,Shelter Group 39,72,134,-62,1.8611111111111112
263,2023-05-21,1019,Organization 7,2079,Shelter Group 4,77,124,-47,1.6103896103896105
264,2023-01-24,1016,Organization 46,2007,Shelter Group 36,141,140,1,0.9929078014184397
265,2023-05-10,1039,Organization 35,2092,Shelter Group 23,86,12,74,0.13953488372093023
266,2023-06-14,1096,Organization 13,2003,Shelter Group 45,173,8,165,0.046242774566473986
267,2023-07-10,1050,Organization 80,2060,Shelter Group 33,135,50,85,0.37037037037037035
268,2023-03-17,1019,Organization 28,2082,Shelter Group 7,114,124,-10,1.087719298245614
269,2023-09-26,1004,Organization 97,2051,Shelter Group 18,181,2,179,0.011049723756906077
270,2023-06-19,1051,Organization 8,2018,Shelter Group 40,85,76,9,0.8941176470588236
271,2023-07-17,1035,Organization 51,2025,Shelter Group 46,198,158,40,0.797979797979798
272,2023-12-28,1034,Organization 68,2018,Shelter Group 37,153,85,68,0.5555555555555556
273,2023-08-22,1029,Organization 43,2097,Shelter Group 1,129,106,23,0.8217054263565892
274,2023-03-05,1077,Organization 56,2094,Shelter Group 35,144,184,-40,1.2777777777777777
275,2023-03-21,1100,Organization 11,2004,Shelter Group 7,71,19,52,0.2676056338028169
276,2023-02-05,1084,Organization 10,2010,Shelter Group 1,138,128,10,0.927536231884058
277,2023-10-18,1054,Organization 71,2019,Shelter Group 29,150,84,66,0.56
278,2023-09-10,1067,Organization 85,2038,Shelter Group 30,193,31,162,0.16062176165803108
279,2023-12-09,1089,Organization 64,2021,Shelter Group 7,92,174,-82,1.891304347826087
280,2023-11-19,1085,Organization 46,2036,Shelter Group 40,128,199,-71,1.5546875
281,2023-02-17,1053,Organization 75,2072,Shelter Group 48,156,91,65,0.5833333333333334
282,2023-04-21,1040,Organization 2,2071,Shelter Group 13,133,23,110,0.17293233082706766
283,2023-10-06,1005,Organization 77,2033,Shelter Group 2,191,38,153,0.19895287958115182
284,2023-11-13,1005,Organization 59,2034,Shelter Group 22,58,176,-118,3.0344827586206895
285,2023-10-22,1083,Organization 25,2013,Shelter Group 13,141,61,80,0.4326241134751773
286,2023-08-10,1094,Organization 23,2099,Shelter Group 16,175,180,-5,1.0285714285714285
287,2023-10-14,1071,Organization 20,2032,Shelter Group 45,168,123,45,0.7321428571428571
288,2023-08-10,1017,Organization 68,2012,Shelter Group 39,69,78,-9,1.1304347826086956
289,2023-03-14,1093,Organization 35,2004,Shelter Group 29,87,127,-40,1.4597701149425288
290,2023-10-19,1098,Organization 74,2089,Shelter Group 1,102,47,55,0.46078431372549017
291,2023-08-14,1017,Organization 52,2091,Shelter Group 39,189,65,124,0.3439153439153439
292,2023-10-05,1061,Organization 1,2051,Shelter Group 14,150,145,5,0.9666666666666667
293,2023-06-21,1011,Organization 84,2076,Shelter Group 33,130,27,103,0.2076923076923077
294,2023-10-24,1014,Organization 83,2001,Shelter Group 34,148,190,-42,1.2837837837837838
295,2023-12-14,1033,Organization 39,2089,Shelter Group 13,140,187,-47,1.3357142857142856
296,2023-04-03,1034,Organization 39,2081,Shelter Group 48,160,29,131,0.18125
297,2023-05-05,1064,Organization 96,2016,Shelter Group 45,174,163,11,0.9367816091954023
298,2023-10-26,1010,Organization 96,2002,Shelter Group 3,175,109,66,0.6228571428571429
299,2023-02-08,1098,Organization 63,2071,Shelter Group 27,160,189,-29,1.18125
300,2023-08-25,1038,Organization 37,2064,Shelter Group 24,55,45,10,0.8181818181818182
301,2023-06-14,1077,Organization 42,2031,Shelter Group 17,117,89,28,0.7606837606837606
302,2023-04-17,1012,Organization 59,2059,Shelter Group 19,92,75,17,0.8152173913043478
303,2023-02-02,1035,Organization 48,2046,Shelter Group 25,192,111,81,0.578125
304,2023-03-24,1059,Organization 31,2059,Shelter Group 20,82,113,-31,1.3780487804878048
305,2023-12-20,1033,Organization 86,2015,Shelter Group 35,50,1,49,0.02
306,2023-10-04,1043,Organization 59,2016,Shelter Group 14,144,67,77,0.4652777777777778
307,2023-07-28,1011,Organization 53,2094,Shelter Group 11,157,179,-22,1.1401273885350318
